100       Threads
5         Connections per thread
900       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets        35631.30          ---          ---        12.75024        12.79900        19.83900        27.64700     38200.20 
Gets         3562.85      3562.85         0.00        12.74966        12.79900        19.19900        27.64700      3798.85 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      39194.15      3562.85         0.00        12.75018        12.79900        19.71100        27.64700     41999.04 


Request Latency Distribution
Type     <= msec         Percent
GET      12.351       40.000
GET      12.607       45.000
GET      12.799       50.000
GET      12.863       52.500
GET      12.927       55.000
GET      12.991       57.500
GET      13.119       60.000
GET      13.183       62.500
GET      13.247       65.000
GET      13.311       67.500
GET      13.375       70.000
GET      13.439       72.500
GET      13.503       75.000
GET      13.503       76.250
GET      13.567       77.500
GET      13.631       78.750
GET      13.631       80.000
GET      13.695       81.250
GET      13.695       82.500
GET      13.759       83.750
GET      13.823       85.000
GET      13.823       86.250
GET      13.887       87.500
GET      13.951       88.125
GET      13.951       88.750
GET      13.951       89.375
GET      14.015       90.000
GET      14.015       90.625
GET      14.079       91.250
GET      14.079       91.875
GET      14.143       92.500
GET      14.207       93.125
GET      14.207       93.750
GET      14.271       94.062
GET      14.271       94.375
GET      14.271       94.688
GET      14.335       95.000
GET      14.335       95.312
GET      14.399       95.625
GET      14.399       95.938
GET      14.463       96.250
GET      14.463       96.562
GET      14.527       96.875
GET      14.591       97.031
GET      14.591       97.188
GET      14.655       97.344
GET      14.655       97.500
GET      14.719       97.656
GET      14.783       97.812
GET      14.911       97.969
GET      15.039       98.125
GET      15.295       98.281
GET      15.743       98.438
GET      15.999       98.516
GET      16.255       98.594
GET      16.639       98.672
GET      17.023       98.750
GET      17.535       98.828
GET      18.047       98.906
GET      18.943       98.984
GET      20.479       99.062
GET      22.271       99.141
GET      22.783       99.219
GET      23.039       99.258
GET      23.167       99.297
GET      23.295       99.336
GET      23.551       99.375
GET      24.191       99.414
GET      24.959       99.453
GET      25.343       99.492
GET      25.727       99.531
GET      25.855       99.570
GET      25.983       99.609
GET      26.111       99.629
GET      26.239       99.648
GET      26.239       99.668
GET      26.367       99.688
GET      26.495       99.707
GET      26.495       99.727
GET      26.623       99.746
GET      26.751       99.766
GET      26.879       99.785
GET      26.879       99.805
GET      27.007       99.814
GET      27.007       99.824
GET      27.135       99.834
GET      27.135       99.844
GET      27.263       99.854
GET      27.391       99.863
GET      27.391       99.873
GET      27.519       99.883
GET      27.519       99.893
GET      27.647       99.902
GET      27.647       99.907
GET      27.647       99.912
GET      27.775       99.917
GET      27.775       99.922
GET      27.775       99.927
GET      27.903       99.932
GET      27.903       99.937
GET      28.031       99.941
GET      28.031       99.946
GET      28.031       99.951
GET      28.159       99.954
GET      28.159       99.956
GET      28.159       99.958
GET      28.159       99.961
GET      28.287       99.963
GET      28.287       99.966
GET      28.287       99.968
GET      28.415       99.971
GET      28.415       99.973
GET      28.415       99.976
GET      28.415       99.977
GET      28.543       99.978
GET      28.543       99.979
GET      28.543       99.980
GET      28.543       99.982
GET      28.671       99.983
GET      28.671       99.984
GET      28.671       99.985
GET      28.799       99.987
GET      28.927       99.988
GET      28.927       99.988
GET      29.055       99.989
GET      29.055       99.990
GET      29.183       99.990
GET      29.311       99.991
GET      29.311       99.991
GET      29.439       99.992
GET      29.695       99.993
GET      29.823       99.993
GET      29.951       99.994
GET      30.079       99.994
GET      30.207       99.995
GET      30.335       99.995
GET      30.463       99.995
GET      30.591       99.995
GET      30.591       99.996
GET      30.719       99.996
GET      30.847       99.996
GET      30.975       99.997
GET      31.103       99.997
GET      31.103       99.997
GET      31.231       99.997
GET      31.359       99.997
GET      31.487       99.998
GET      31.615       99.998
GET      31.743       99.998
GET      31.743       99.998
GET      31.871       99.998
GET      31.999       99.998
GET      32.127       99.998
GET      32.255       99.999
GET      32.255       99.999
GET      32.383       99.999
GET      32.383       99.999
GET      32.511       99.999
GET      32.639       99.999
GET      32.639       99.999
GET      32.639       99.999
GET      32.767       99.999
GET      33.023       99.999
GET      33.023       99.999
GET      33.023       99.999
GET      33.023       99.999
GET      33.023       99.999
GET      33.279       99.999
GET      33.535       99.999
GET      33.535      100.000
GET      33.535      100.000
GET      33.535      100.000
GET      33.791      100.000
GET      33.791      100.000
GET      33.791      100.000
GET      33.791      100.000
GET      33.791      100.000
GET      33.791      100.000
GET      34.303      100.000
GET      34.815      100.000
GET      34.815      100.000
GET      34.815      100.000
GET      34.815      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.327      100.000
GET      35.583      100.000
GET      35.583      100.000
GET      35.583      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      37.119      100.000
GET      37.119      100.000
---
WAIT      0.000      100.000
