20        Threads
5         Connections per thread
900       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets            0.00          ---          ---             ---             ---             ---             ---         0.00 
Gets       316673.82    316673.82         0.00       619.19457       618.49500      1044.47900      1048.57500     20662.61 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals     316673.82    316673.82         0.00       619.19457       618.49500      1044.47900      1048.57500     20662.61 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.000      100.000
---
GET      13.631        0.000
GET     196.607        5.000
GET     254.975       10.000
GET     313.343       15.000
GET     358.399       20.000
GET     413.695       25.000
GET     452.607       30.000
GET     489.471       35.000
GET     548.863       40.000
GET     593.919       45.000
GET     618.495       50.000
GET     643.071       52.500
GET     667.647       55.000
GET     704.511       57.500
GET     729.087       60.000
GET     737.279       62.500
GET     749.567       65.000
GET     774.143       67.500
GET     798.719       70.000
GET     827.391       72.500
GET     864.255       75.000
GET     868.351       76.250
GET     872.447       77.500
GET     876.543       78.750
GET     884.735       80.000
GET     892.927       81.250
GET     901.119       82.500
GET     913.407       83.750
GET     929.791       85.000
GET     937.983       86.250
GET     954.367       87.500
GET     958.463       88.125
GET     966.655       88.750
GET     974.847       89.375
GET     983.039       90.000
GET     987.135       90.625
GET     999.423       91.250
GET    1007.615       91.875
GET    1007.615       92.500
GET    1011.711       93.125
GET    1015.807       93.750
GET    1015.807       94.062
GET    1015.807       94.375
GET    1019.903       94.688
GET    1019.903       95.000
GET    1023.999       95.312
GET    1023.999       95.625
GET    1023.999       95.938
GET    1028.095       96.250
GET    1028.095       96.562
GET    1028.095       96.875
GET    1028.095       97.031
GET    1028.095       97.188
GET    1032.191       97.344
GET    1032.191       97.500
GET    1032.191       97.656
GET    1032.191       97.812
GET    1036.287       97.969
GET    1036.287       98.125
GET    1036.287       98.281
GET    1040.383       98.438
GET    1040.383       98.516
GET    1040.383       98.594
GET    1040.383       98.672
GET    1040.383       98.750
GET    1040.383       98.828
GET    1044.479       98.906
GET    1044.479       98.984
GET    1044.479       99.062
GET    1044.479       99.141
GET    1044.479       99.219
GET    1044.479       99.258
GET    1044.479       99.297
GET    1044.479       99.336
GET    1044.479       99.375
GET    1044.479       99.414
GET    1044.479       99.453
GET    1048.575       99.492
GET    1048.575      100.000
---
WAIT      0.000      100.000
