20        Threads
5         Connections per thread
900       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets            0.00          ---          ---             ---             ---             ---             ---         0.00 
Gets       302141.50    302141.50         0.00       640.56255       655.35900      1044.47900      1048.57500     19714.38 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals     302141.50    302141.50         0.00       640.56255       655.35900      1044.47900      1048.57500     19714.38 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.000      100.000
---
GET     116.223        0.000
GET     235.519        5.000
GET     290.815       10.000
GET     339.967       15.000
GET     387.071       20.000
GET     440.319       25.000
GET     483.327       30.000
GET     532.479       35.000
GET     577.535       40.000
GET     606.207       45.000
GET     655.359       50.000
GET     675.839       52.500
GET     700.415       55.000
GET     720.895       57.500
GET     733.183       60.000
GET     745.471       62.500
GET     770.047       65.000
GET     794.623       67.500
GET     819.199       70.000
GET     839.679       72.500
GET     856.063       75.000
GET     864.255       76.250
GET     868.351       77.500
GET     876.543       78.750
GET     892.927       80.000
GET     901.119       81.250
GET     917.503       82.500
GET     925.695       83.750
GET     933.887       85.000
GET     950.271       86.250
GET     958.463       87.500
GET     966.655       88.125
GET     970.751       88.750
GET     974.847       89.375
GET     978.943       90.000
GET     983.039       90.625
GET     987.135       91.250
GET     991.231       91.875
GET     995.327       92.500
GET     999.423       93.125
GET    1003.519       93.750
GET    1003.519       94.062
GET    1003.519       94.375
GET    1007.615       94.688
GET    1007.615       95.000
GET    1011.711       95.312
GET    1015.807       95.625
GET    1019.903       95.938
GET    1023.999       96.250
GET    1028.095       96.562
GET    1028.095       96.875
GET    1028.095       97.031
GET    1028.095       97.188
GET    1032.191       97.344
GET    1032.191       97.500
GET    1032.191       97.656
GET    1032.191       97.812
GET    1036.287       97.969
GET    1036.287       98.125
GET    1036.287       98.281
GET    1036.287       98.438
GET    1036.287       98.516
GET    1040.383       98.594
GET    1040.383       98.672
GET    1040.383       98.750
GET    1040.383       98.828
GET    1040.383       98.906
GET    1040.383       98.984
GET    1044.479       99.062
GET    1044.479       99.141
GET    1048.575       99.219
GET    1048.575      100.000
---
WAIT      0.000      100.000
